"rand_mro"	"rand_mip"	"baci_a_mro"	"baci_a_mip"	"bact_mro"	"bact_mip"	"baci_mro"	"baci_mip"	"acti_mro"	"acti_mip"	"pseu_mro"	"pseu_mip"	"spir_mro"	"spir_mip"	"rand_mro_sd"	"rand_mip_sd"	"baci_a_mro_sd"	"baci_a_mip_sd"	"bact_mro_sd"	"bact_mip_sd"	"baci_mro_sd"	"baci_mip_sd"	"acti_mro_sd"	"acti_mip_sd"	"pseu_mro_sd"	"pseu_mip_sd"	"spir_mro_sd"	"spir_mip_sd"
"11"	0.540114191337113	23.7017017017017	0.571819469760964	20.5865865865866	0.539433572403966	24.5625625625626	0.536315501760946	20.8738738738739	0.550602752649689	24.3763763763764	0.506553619060445	31.6986986986987	0.507321704026288	31.1841841841842	0.0327492719611102	4.85883975395529	0.0374800613603742	4.64450245628023	0.03098845396803	4.61002652149612	0.0314734850652241	5.17645626921762	0.0326153172428405	4.61031370596593	0.0339120786708375	5.87105159250982	0.0333179069610954	5.64089971629781
"12"	0.540901285277309	25.4254254254254	0.569234051219032	22.3583583583584	0.538794690498442	26.2992992992993	0.536456409182166	22.4854854854855	0.551388803129302	25.7777777777778	0.50580274513996	33.5935935935936	0.50571673408888	33.7677677677678	0.0308026613053251	5.02460820057971	0.0360031321336111	4.64034193289849	0.0284868624719105	4.40298558635579	0.0296272425568332	5.29032272821582	0.0310050427332372	4.45919673682852	0.0326404402339179	5.52576394114565	0.0333425568972686	5.81840440169687
"13"	0.540714251446953	27.2762762762763	0.571431074240154	23.6156156156156	0.537817699402892	27.8888888888889	0.535949198244316	23.8918918918919	0.55029242292441	27.7957957957958	0.507989798229138	35.5145145145145	0.50465355414931	35.8848848848849	0.0298505312383848	5.11214395134824	0.0335973100376615	4.96060597302746	0.0289719469363478	4.56994918327788	0.0288146321233504	5.23843552387542	0.0285402264379655	4.57429674636331	0.0321729284591388	6.20310378218878	0.0304272100758902	5.86400331100048
"14"	0.540968822952902	29.034034034034	0.569464963650931	25.0930930930931	0.538470522314674	29.3673673673674	0.536684910965036	25.3683683683684	0.550905274101853	29.1031031031031	0.506668238027021	37.3293293293293	0.506544997971148	37.5625625625626	0.0289090127554652	5.19025242964248	0.0335798391746398	4.89594555812855	0.0281363478862594	4.77197229826484	0.0273547576160479	5.58774428663895	0.027846784290133	4.86556552068231	0.0295680630663594	5.80776298348989	0.0314469968834996	5.9292623608783
"15"	0.542125443090324	30.5495495495495	0.569149395377226	26.7137137137137	0.539543254115372	30.7307307307307	0.536583233043477	26.3823823823824	0.551790195526402	30.4294294294294	0.505485713173783	39.4534534534535	0.505793563116872	39.2862862862863	0.0280875163771389	5.31128202327449	0.0320371486415312	5.22846016658339	0.027094725790198	4.97071247726418	0.0270285204768942	5.46659833210554	0.025948381178535	4.68729305753216	0.0295985437192559	5.93464620991507	0.0287397991070295	6.06561666553274
"16"	0.540813190305632	32.2132132132132	0.569757347992427	27.8998998998999	0.538989786732885	32.2612612612613	0.535355722572954	28.2912912912913	0.551712353116361	31.982982982983	0.506834070307233	40.7617617617618	0.506861782838569	40.8498498498498	0.0275427148948466	5.42054889159372	0.0323918322927728	5.39761600218133	0.0270904793638245	5.01169082252806	0.026038490401538	5.84898756583777	0.0262695927948873	4.92333109681732	0.0275603672452682	6.10539523710807	0.0286382544352179	6.26386058084229
"17"	0.542525306261147	33.4284284284284	0.570369633833367	29.3523523523524	0.539391728466424	33.5945945945946	0.537084260549584	29.0900900900901	0.552360288438834	33.1341341341341	0.507432739399263	42.4324324324324	0.507637107204882	42.5115115115115	0.0267179722506005	5.40120158759255	0.031902222853221	5.26625472700204	0.0269858218857134	5.12614529075158	0.0261064683820255	5.88958966522638	0.0258000080240215	5.07992493060944	0.027529719096583	6.09569554666113	0.0272803689163534	6.0531726736027
"18"	0.540749711002359	35.2002002002002	0.569231597165835	30.6976976976977	0.540522018455613	34.7717717717718	0.535394130561235	30.6256256256256	0.550888020386395	34.6736736736737	0.507834894834485	43.8388388388388	0.507047186347452	43.971971971972	0.0243953465939413	5.35399762243522	0.0306563257447344	5.50575438677023	0.0263670789405672	5.09940897632064	0.0247465627313387	5.96784839056838	0.0249519531218317	5.09131226096917	0.0274811903920962	6.36758551915406	0.0283295570578946	6.25839838264127
"19"	0.540271298793854	36.2482482482482	0.567061883800102	32.0600600600601	0.539872562501851	35.991991991992	0.536803962496362	31.5115115115115	0.551987764324222	35.9179179179179	0.506129324530812	45.986986986987	0.506372507203507	45.5615615615616	0.025024694938936	5.40155422174538	0.0297949634460012	5.52915359484136	0.0250162756612422	5.42242947568463	0.0237583358926546	6.25570822436552	0.0243038148433297	5.21340853245954	0.0266436983039226	6.35496672177759	0.0268954331691485	6.2102413930768
"20"	0.541365169316635	37.5745745745746	0.569499972243511	33.1741741741742	0.538295618545997	37.3193193193193	0.535174024919229	33.0580580580581	0.551396784759496	37.2292292292292	0.507892170704151	47.0710710710711	0.507658523505991	47.2972972972973	0.0248207160870754	5.31080063653271	0.0299298342598616	5.76716690602392	0.0244638271147571	5.3684987374988	0.0232334244613462	6.22705267382876	0.0247663215750345	5.20621896757938	0.0260094277672303	6.20943379787032	0.0261787616292365	6.33553317914371
"21"	0.541707262623027	38.8958958958959	0.568571662556998	34.1901901901902	0.538092151276971	38.7257257257257	0.537410962854151	33.7357357357357	0.552062210405383	38.3973973973974	0.507126956539386	48.6136136136136	0.506850751882379	48.3123123123123	0.0237591782282233	5.34099481598906	0.029267112008636	5.77499480466014	0.0239567698003	5.49264847075575	0.0228202942863749	6.23007720322554	0.0236426104191858	5.05235448131294	0.0250776927162232	6.65578348223405	0.0254901435751603	6.40864259874706
"22"	0.540470230476931	40.2082082082082	0.570356085683613	35.1061061061061	0.537377612653804	40.021021021021	0.536163020256022	34.9069069069069	0.550938020215694	39.5255255255255	0.507064446901418	50.0720720720721	0.507686519232227	49.7347347347347	0.0230814542961614	5.47655713462302	0.0286243821757518	5.95311951978006	0.0245393078861347	5.55466174422386	0.0212217598971578	6.16915385290917	0.0229954479435733	5.0979483376753	0.0248443751495206	6.53852547916533	0.0256442325923928	6.50517789022496
"23"	0.540340610935254	41.2612612612613	0.570120136273182	36.3933933933934	0.54015212767344	40.9009009009009	0.536400334825528	35.8978978978979	0.551839075631789	40.5985985985986	0.506673456832981	51.4634634634635	0.507568286440719	51.2182182182182	0.0223452639019387	5.52538419948465	0.0291130636555892	5.92017680337021	0.0236103897279669	5.6265892156432	0.0218329805102716	6.40903557953184	0.0216717882113623	5.27842415510163	0.0238604904152945	6.54492846359711	0.0254131469401695	6.23877175206604
"24"	0.542238332550035	42.3743743743744	0.572131353346662	37.2072072072072	0.538640722347238	42.3553553553554	0.536358130819063	36.9409409409409	0.551661244903105	41.990990990991	0.506516927284415	52.5965965965966	0.508368533261017	52.025025025025	0.0222054628230696	5.63235571015142	0.0281199803901586	5.72762774167478	0.0235722327230565	5.6185393847944	0.0208799202354293	6.51985679142394	0.0234385134851155	5.60086227605979	0.0248892806698838	6.82345568780771	0.0254439778986699	6.90069660263205
"25"	0.539727199637155	43.6436436436436	0.569828012654597	38.0720720720721	0.539167781733124	43.1811811811812	0.536016469868266	38.0910910910911	0.550616118214225	43.025025025025	0.507075608320581	53.985985985986	0.508040646848114	53.1751751751752	0.0214649804062559	5.32106800054933	0.0286446330995391	6.03271066825059	0.0225954921192363	5.69904944137851	0.0203349214487336	6.50533238270957	0.0225986959033033	5.49607022792421	0.0244480941468958	6.72877080281662	0.0250853027899677	6.60739431725334
"26"	0.541055355444052	44.4184184184184	0.569511047708453	39.4034034034034	0.539240341117526	44.1771771771772	0.537893444346738	38.6116116116116	0.551264058438501	43.6536536536537	0.508228622389893	55.6516516516517	0.506874035002436	54.6466466466466	0.0212934888956265	5.65677463752097	0.0280861961244919	6.04512327908597	0.0224682549393222	5.69354657351718	0.020594640730364	6.47047443268834	0.022270438270442	5.36299240529414	0.0230487421758371	7.21421267386694	0.023729660571982	6.84909384073138
"27"	0.540725698948316	45.4314314314314	0.570204110554692	40.3213213213213	0.538966920663861	44.952952952953	0.535263744834277	40.4324324324324	0.550786443934518	44.9149149149149	0.507795768359889	56.2512512512513	0.507406125801235	55.8458458458458	0.0201616988521342	5.53138730737067	0.026866516024773	6.18193241897073	0.0219222707034332	5.73380692668788	0.0199140977744001	6.51321988387469	0.0219437195221969	5.3942528393799	0.0221154641246509	7.03711431566373	0.0229402182545586	6.76281980565117
"28"	0.540420833541838	46.6196196196196	0.569087110261367	40.8998998998999	0.539670143741825	45.97997997998	0.537320144743943	40.980980980981	0.551426769828663	45.8918918918919	0.508051994605594	57.1261261261261	0.506854311771948	56.8038038038038	0.0202835871396014	5.54517388024756	0.0259944283101973	6.27844149811723	0.0227868190840537	6.06639942664566	0.020272465697809	6.99603657037516	0.0215556958956958	5.55608355347819	0.0234802214777626	7.12429781429733	0.0229045505649444	6.82955571087618
"29"	0.540942745689975	47.6476476476476	0.570486584073953	41.961961961962	0.539724051041933	46.7557557557558	0.536919777181113	41.8048048048048	0.551301116288232	46.8888888888889	0.507686470060197	58.6306306306306	0.507597781731286	57.7387387387387	0.0189706157696959	5.62950749900332	0.0257974341303701	6.28375091850131	0.0230995074733331	5.87873485125048	0.0188432426080898	6.6450922822649	0.0207349205783689	5.5924249749879	0.0223037893015387	7.06842471549496	0.0222382464284054	6.75337151832623
"30"	0.542085029108987	48.2452452452452	0.56980207581597	42.8808808808809	0.539660590972845	47.974974974975	0.536410383153629	42.7147147147147	0.551338272464792	47.3263263263263	0.507773135797331	59.3563563563564	0.507951823425241	59.4254254254254	0.0197210044066571	5.70157265817668	0.0262151110045468	6.17893058637231	0.0218295730997744	6.26920890823112	0.0188069190385738	6.7604067846159	0.0203608519514766	5.76281508405429	0.0225782271169271	7.21132050487184	0.0215247213527703	6.92951878960619
"31"	0.540683171014311	49.3993993993994	0.569421909925783	43.6586586586587	0.538801142104342	49.011011011011	0.535315002769296	43.7417417417417	0.551911898981263	48.5685685685686	0.50795556204182	60.6916916916917	0.507194632065286	60.006006006006	0.0192994324425214	5.71374951381778	0.026341236501376	6.13774767285148	0.0220023793758313	5.81950273675381	0.0187631537590212	7.12115095692206	0.0205247065227702	5.71685384532705	0.0222781634719949	6.98345030750817	0.0218319105077674	6.78217958209095
"32"	0.539867200626062	50.3583583583584	0.57009569961754	44.4984984984985	0.538509953082745	49.5875875875876	0.536169321432766	43.9439439439439	0.551964441241776	49.1681681681682	0.506802101998645	61.7587587587588	0.507955463296333	61.0990990990991	0.0193374481311219	5.63322057581801	0.0252287846031205	6.09557707419755	0.0218525894048694	6.0436029286183	0.0179731896346042	6.86097710786227	0.0206366595149895	5.76317413409899	0.0222416041001	6.94126957461499	0.0213113792671328	7.0741272069896
"33"	0.541444413127189	51.1951951951952	0.569208064026561	45.3993993993994	0.537874568264811	50.8038038038038	0.535616444938865	45.005005005005	0.549650475812927	50.3793793793794	0.507014747476847	62.9129129129129	0.507620119263366	61.8258258258258	0.0193013054740537	5.81847456206485	0.0251737049466761	6.4580998557729	0.0207379208030566	6.10705639577595	0.0175976836292497	6.76909271670803	0.0203913710682014	5.70546403502161	0.0206025620162521	7.23520004303605	0.021298310701362	7.29741036874544
"34"	0.541237313413301	52.1801801801802	0.569509727762552	46.4414414414414	0.53825707619675	51.6196196196196	0.536645969265051	45.6016016016016	0.551208538515265	50.986986986987	0.507592116500771	63.7767767767768	0.508266817684632	63.2302302302302	0.0182606049324276	5.91672060630157	0.0249922103556236	6.56967621847191	0.0208175245941353	6.22727978192889	0.0178041084259587	6.97701906457854	0.0191980105281897	6.03321059561266	0.0213443507128217	7.20604436372447	0.0219185376964267	7.08558098979702
"35"	0.54104539974711	52.4534534534535	0.569144858349299	47.1411411411411	0.538480861872825	52.1711711711712	0.536306646264295	46.6126126126126	0.551127917204737	51.6946946946947	0.508131906976198	64.9009009009009	0.507792469718005	64.037037037037	0.0182090131000582	5.56934653502905	0.02512274216983	6.6277411691397	0.021053918826138	6.23855503041086	0.0171003519347953	7.10098084344402	0.020303752072084	5.60541910373693	0.0205764861916431	7.6286027783526	0.0224207874047222	7.52068820866105
"36"	0.541069362585851	53.6106106106106	0.569508203238063	47.6016016016016	0.53977988298838	52.8048048048048	0.536449702939482	47.2532532532533	0.551479797620188	52.3393393393393	0.508700112087573	65.1991991991992	0.506991562948567	64.944944944945	0.0187476417534137	5.54011853250777	0.0246004725224967	6.41839770469458	0.0210984502444218	6.23576028641546	0.0171466197465415	7.09066159753153	0.0192298047026665	6.00817445523455	0.0213078048242572	7.33054111409316	0.0209859706450374	7.41768265727107
"37"	0.540252410164116	54.3273273273273	0.569526709781825	48.7027027027027	0.538625628652361	53.7357357357357	0.536302729870617	47.7087087087087	0.550779386649637	53.014014014014	0.50818525824334	66.7187187187187	0.508291332706259	65.9219219219219	0.0179292006956635	5.88244594574171	0.0247452104870321	6.58341746159622	0.0197669366615022	6.04825570129858	0.0168636565645274	7.12219668399049	0.0197855083653935	5.98125024663151	0.0204747097855186	7.64452991590918	0.0207803828573707	7.41632751012148
"38"	0.541932830192057	54.9439439439439	0.569175904164	49.3873873873874	0.538934142571143	54.3083083083083	0.536893674522395	48.1951951951952	0.551817375591472	54.1691691691692	0.507023035996813	66.7427427427427	0.508096320890876	66.7937937937938	0.016797157161665	5.71560996354471	0.0243306203823451	6.38644301547119	0.0206638320033926	6.09683391676847	0.0172534670809598	7.18834344615898	0.0183325792366059	5.85311269897858	0.0207298245798767	7.28154700172715	0.0206944880318176	7.41846269107821
"39"	0.540513637220408	55.95995995996	0.57048243498429	49.7337337337337	0.538296867750076	55.2942942942943	0.536103970232858	49.2972972972973	0.550289560171575	54.953953953954	0.506976960376468	68.4814814814815	0.507857522179358	67.6626626626627	0.0173627749440892	5.65334582671813	0.0240998990278054	6.60973148272459	0.0204796643921939	6.04322087255683	0.0169184663319109	7.23667337841597	0.0187253306406473	5.84621572973484	0.0205713442311803	7.64672165778451	0.0209914204108942	7.25248332269777
"40"	0.541095731947104	57.013013013013	0.569266702457682	50.5795795795796	0.53972109752695	55.8268268268268	0.536486121812945	50.2352352352352	0.550965704345281	55.6406406406406	0.508892883051614	68.7477477477478	0.507247777703418	68.3763763763764	0.0174982888768337	5.93002201961655	0.0243660223062656	6.94058837256166	0.0209686809606233	6.22370549280438	0.0162712633285666	7.24573813783274	0.018603584902362	6.09625447526959	0.0213919420524058	7.33266447951703	0.0200601578734108	7.55291835211728
"41"	0.541567023015079	57.3283283283283	0.569372334702196	51.2582582582583	0.539878550796833	56.4044044044044	0.536302145910264	50.7697697697698	0.551016420807423	56.0790790790791	0.508906108011508	69.2822822822823	0.507909425976883	69.1391391391391	0.0168468321886923	5.8823049335248	0.0240554425804423	6.86845840134388	0.0198192967499854	5.90324633190339	0.0166897828692186	7.63056341583853	0.0184112188712545	5.97512820505858	0.020927407689009	7.42365258021008	0.0206840724546697	7.47646002923825
"42"	0.540635155593062	58.1731731731732	0.570677466266329	51.4634634634635	0.539548783942557	57.3273273273273	0.536445344968874	51.2272272272272	0.550541362438663	56.8258258258258	0.508200691522843	70.2452452452452	0.507319209953865	70.4484484484484	0.0170915073869831	5.74447901199748	0.0236984038552526	6.8836899109414	0.0200853071001198	6.29612948221983	0.0159948358504816	7.22452815299978	0.0178594508750533	5.8701457320517	0.0198378000999582	7.78177530958409	0.0209667406015261	7.80184803496046
"43"	0.541424242543931	59.0550550550551	0.5696692663326	52.5395395395395	0.539387543295483	57.976976976977	0.5365485317	51.6516516516517	0.551147292630558	57.5315315315315	0.508062329061267	71.3143143143143	0.507293457448652	71.053053053053	0.0168906349092153	5.91692419723996	0.0238036444155018	6.71911312231675	0.0194871161782804	6.37100068827578	0.0164245675000949	7.47291534156377	0.0180167502497208	5.83548305470252	0.0205552919040344	7.80276050178408	0.0198861432664999	7.69952944637394
"44"	0.54099857961888	59.4304304304304	0.569476449217946	53.2882882882883	0.538583650764161	58.7087087087087	0.536448995233764	52.3143143143143	0.551071577698188	58.038038038038	0.507761606666427	71.955955955956	0.508170955940847	71.5185185185185	0.0171641814895499	5.7310212111945	0.023993415498446	6.90422403982933	0.0192203466282783	6.01319809559839	0.0152928817747767	7.53677060335263	0.0172261742492855	5.92069792189394	0.0199825659635954	7.78416652951235	0.0201151516256927	7.45913431820083
"45"	0.541266962569261	59.9439439439439	0.56940057413468	53.8198198198198	0.539480624436253	59.1521521521522	0.536834655485455	53.1811811811812	0.55050533521603	58.8548548548549	0.508065219972503	73.2992992992993	0.508456488347486	72.3843843843844	0.0169485533952082	5.8442425688251	0.0238040470694458	6.96811860701369	0.0201011350670222	6.34550263416802	0.0154597466082206	7.65921231411897	0.0173540680633139	5.89826525514019	0.0192021380945205	7.38475312159067	0.0204383324414195	7.75491287790418
"46"	0.539581151071573	61.019019019019	0.570930131533725	54.004004004004	0.539235884656636	59.8828828828829	0.536103081299845	53.7077077077077	0.55061955388497	59.2182182182182	0.509232132355812	73.3383383383383	0.508933685383528	72.8708708708709	0.0156294664600448	5.76846504857852	0.0243874122043413	6.96181857129466	0.0186663047226376	6.31800059832366	0.0150765221636677	7.56485987050463	0.0176068627971516	5.98230761807708	0.02011980651526	7.69037876132424	0.020408100031253	7.55980447032868
"47"	0.5413574263736	61.3773773773774	0.569254614107057	55.3163163163163	0.539707318393734	60.5315315315315	0.536681704836716	54.3053053053053	0.551603695251412	59.8438438438438	0.508186904936707	74.3143143143143	0.508173083269615	74.3413413413413	0.015253130395038	5.84388832801495	0.0233442725342786	6.91039442769635	0.0191700266067545	6.13433099778105	0.0154165126788861	7.39250838635754	0.0174675856449563	5.96731575788883	0.0190723983833213	7.60927772658785	0.0195223602471569	7.80772205255172
"48"	0.541013737053919	62.037037037037	0.569149130742056	55.6676676676677	0.539401033284318	60.8998998998999	0.536722622770804	55.039039039039	0.550941245426789	60.5065065065065	0.509474312181251	75.1771771771772	0.508059502791539	74.7897897897898	0.015439503041059	5.97738135015996	0.0236893057890694	6.97085729077869	0.0193976157721543	6.30233519004546	0.0146278324919957	7.68372023115488	0.0175579273652356	5.97671732707204	0.019668289781497	8.16780666832792	0.0187401203155246	7.66690411399819
"49"	0.541733180495286	62.4884884884885	0.570277793574701	56.2202202202202	0.538565191265237	62.036036036036	0.536495761321421	55.3133133133133	0.551179948637778	60.8898898898899	0.507228502202381	75.8478478478478	0.508089283794792	75.2122122122122	0.014862154420787	5.63890166980246	0.0232472218645586	7.08505098403988	0.0186930930651257	6.29714306047997	0.0148424512651895	7.61622917371754	0.0172404766552533	6.02648528893612	0.0183627210747503	8.15744817908528	0.0195955725720425	7.55613667252245
"50"	0.541183678776092	63.2372372372372	0.567191793191822	57.4144144144144	0.539512054626684	62.0510510510511	0.536760975041095	55.8808808808809	0.550885664113357	61.7807807807808	0.508862720813351	76.3813813813814	0.507793394491026	76.038038038038	0.015838799792424	5.97194298203995	0.0235442560574546	7.31405655426525	0.0185658383300641	5.9478694250792	0.0150049329482129	7.64995872942781	0.0170807376669029	5.83034964173511	0.0188806507799829	8.1774957393341	0.019046722160527	7.88917185893387
"51"	0.540710431874594	63.9439439439439	0.568043379570316	57.4794794794795	0.539242943083125	62.8078078078078	0.53661412199025	56.7877877877878	0.551354338643469	62.3623623623624	0.50894752131762	77.7297297297297	0.508492305126862	76.3993993993994	0.0154967699531958	5.89715301550141	0.0227957881169114	6.79349928935879	0.0193162813830236	6.56805738820914	0.0147284554171432	7.4445855976308	0.0166080723643291	6.11109776198499	0.018838053211344	7.96869042447938	0.0197642598205924	7.89165356764367
"52"	0.540914286196751	64.3773773773774	0.568674428792711	57.987987987988	0.53887346004829	63.4654654654655	0.537121733358883	56.970970970971	0.551006719039908	62.6816816816817	0.508148569989447	78.1501501501502	0.508346493102405	77.4184184184184	0.0157803496929021	6.04183218909057	0.0230325914351665	7.07445770072693	0.0187158641404028	6.38200741113249	0.0144894165959457	7.79124927651116	0.0177272845173279	6.25836312407328	0.0183820231705287	7.80598130703687	0.0188375029715761	7.93580841575224
"53"	0.540574602574101	65.2402402402402	0.570176293405886	58.2442442442442	0.539329085139157	64.043043043043	0.537196212076669	57.5765765765766	0.551351185518606	63.0740740740741	0.509733093776617	78.3953953953954	0.508724460100794	77.967967967968	0.0150143394665501	5.89132904004338	0.0217212722192401	6.88267002679919	0.0182862295227067	6.32084292319217	0.0151790291167864	7.77307747025649	0.0169063414385146	6.20431346158281	0.0185873250474557	8.30558754018005	0.019375416407005	8.13962418904292
"54"	0.541605030347057	65.6206206206206	0.569498491331918	58.7747747747748	0.539432860740455	64.5085085085085	0.53716117199406	58.1571571571572	0.550975435594782	63.5625625625626	0.508362478680589	79.4654654654655	0.506354617197573	78.7957957957958	0.0151351938708069	6.07264103611619	0.0230826471144298	7.08948841711142	0.0180949125229323	6.36889341128003	0.0140314702551527	7.8509618219289	0.0158107838260767	5.96162072621248	0.0184682315158786	8.00829721020471	0.0183127629511519	7.87721037098794
"55"	0.541828842728088	66.0810810810811	0.569026983124495	59.7617617617618	0.539527354748955	65.027027027027	0.536753923861676	59.0750750750751	0.55066399706334	64.7117117117117	0.507935385078102	80.2452452452452	0.509270176035674	79.5685685685686	0.01447701594048	5.96956479486676	0.0229664098753134	7.23463746554138	0.0181197880184853	6.29392542574186	0.014401747822838	8.18739496066075	0.0164098551180959	6.19400551999564	0.0184113336921279	8.13900495873738	0.0188353027173985	8.26787569997478
"56"	0.540508957051896	66.6776776776777	0.569466866081907	60.1821821821822	0.539232105676351	65.7847847847848	0.536555633187336	59.7417417417417	0.550403231383241	65.6106106106106	0.508542278217448	80.6366366366366	0.508897286581333	79.965965965966	0.014456420778427	5.9577850429037	0.0218519767044111	7.04201838172978	0.0185498724941094	6.2420072121716	0.014300453979122	8.16312701448892	0.0167313068034436	6.1270391499498	0.0183288318453859	8.19435134021436	0.0187911131380177	8.18332306557881
"57"	0.541326231164841	67.3633633633634	0.569225180358247	60.7617617617618	0.537620222262533	66.6566566566567	0.536572382295734	59.8398398398398	0.551012785391814	65.6606606606607	0.507903311354141	81.4294294294294	0.50788737309305	80.9389389389389	0.0144258999397372	5.96004558588865	0.022344884419808	7.09195960799709	0.0177532436222357	6.55493459680339	0.0142458157930789	7.68025696630727	0.0164668702632198	6.35820867848502	0.0183082535136297	8.0365382266316	0.0182794516488568	8.2481111747586
